detail_id,total,payment_id,user_id,order_id
01GSTFBNT9V2RP0302BNFWF9JB,37,01GSTFBNTAS66BZ36FFY26MX5H,01GSTFBNTBFHJ00XSW3GCQ7YP4,01GSTFBNTBANYDJVVEZRWD83DX
01GSTFBNTCFHVR09NQG0ZVBS3R,52,01GSTFBNTD1F35QB9P353AAYWJ,01GSTFBNTEQAZAAQHXDACBSX10,01GSTFBNTEVEXG3J05C6SYEMP1
01GSTFBNTFH8QPFB1W70ZSXKKD,28,01GSTFBNTF9NMY806N6D3MZAFV,01GSTFBNTGG6F6KE1WYKDKTVRC,01GSTFBNTHZ3MEA8D3WB4K8Q0C
01GSTFBNTH5S1PPXQNY924VZXA,47,01GSTFBNTJBWS5QMH58Q382VWQ,01GSTFBNTKGK72QG05M7APTBX2,01GSTFBNTKZJW2Y0E43XMWVZ97
01GSTFBNTMWP06ZTFPWHQR5CX1,81,01GSTFBNTN8TF7MBHN2SABM6A5,01GSTFBNTP52S225JFM2YN8MDV,01GSTFBNTPDPBK2VHYS9J0FEDE
01GSTFBNTP25RX6NVZEMQ9N35Q,38,01GSTFBNTQ3MCVQN49MGSEV19K,01GSTFBNTQ0KYFGSK1Y5PVTJA1,01GSTFBNTSYY7SCEQY3SHET7AS
01GSTFBNTT8ZY9FX0FDVN27MQY,79,01GSTFBNTVFGV11Z0NRCWNACT9,01GSTFBNTVF639STCJVDPPW4EX,01GSTFBNTV4XS8CV2QDMWVFBNA
01GSTFBNTWASFVC6ARV5YT7GBE,38,01GSTFBNTZZ7B9V8QEA8N86C7G,01GSTFBNTZEV58A8DAW2X65F2Q,01GSTFBNTZJB3E94CV989N791D
01GSTFBNTZRQ19BJPT0X2A9WYD,1,01GSTFBNV0ANX6E47DJC5KN8W5,01GSTFBNV1M0GJJJ61QJ6P181P,01GSTFBNV11DCE7BXVPBF7WJSX
01GSTFBNV1GTNZY4ZVQYSQ53J8,52,01GSTFBNV2EN3WVRDW64Z6R7AT,01GSTFBNV21JGVSEKGECE4404G,01GSTFBNV3PZCMT71R67ZQAXPG
01GSTFBNV32KPES0XV07HN3SJP,10,01GSTFBNV3NA37JTZN7SMCAGCH,01GSTFBNV426JSB9VEZJS5QP89,01GSTFBNV4QECB8ZQFTNCKRCM1
01GSTFBNV5HW7ZFSTBWWSARMZZ,6,01GSTFBNV6QCM55QDPX2Y51QT2,01GSTFBNV68F5XBP9P6HSHCJNE,01GSTFBNV7EMJ9FFFZ1B26FHAE
01GSTFBNV77RZ0RY2SGR7VYDR9,53,01GSTFBNV785BSCFW2EY5Y70M5,01GSTFBNV8H766Y9KXBTF4A09W,01GSTFBNV8Z7JKQRW5788Z0KJG
01GSTFBNV969NG4Q3DZ3N5M4PF,100,01GSTFBNV9KGSM2VFQ8R139V96,01GSTFBNVASA4GGAW94Z09JKD1,01GSTFBNVA950ZG0RMH47XGABE
01GSTFBNVA65A9FRYWGZ4X3TXM,92,01GSTFBNVBG6773R61MD41BHTT,01GSTFBNVBH40QEDQX4X93J5M0,01GSTFBNVCYSCJAA514N9KJA2F
01GSTFBNVC7MCEH3X0D9AEVGBY,77,01GSTFBNVCF2D9JXS0KRJAXZRX,01GSTFBNVD3G37M1SGMAMD0NZG,01GSTFBNVE2WR8A0EX4V376C2Y
01GSTFBNVEQQMY4EGE1X8FRA88,58,01GSTFBNVFBR92F0M92CHXZN3R,01GSTFBNVFSEWAB65TX0MEBZAY,01GSTFBNVGJJXW8Y32A8YTSJ9R
01GSTFBNVGKQWRTRNR1N1602H3,48,01GSTFBNVJQT6GKZ6EQDCW9QK1,01GSTFBNVJFDQX4VPG2R6ZKXED,01GSTFBNVK5RDWR813V55YF564
01GSTFBNVMBNKC339ZZ1FEG5ZW,52,01GSTFBNVM2K3ZM72YQEEWCC02,01GSTFBNVN32Y8GMZRQABKWSMC,01GSTFBNVPH2PC1KG1ACTH2VWN
01GSTFBNVPMAK5Y5R28YG0VZT8,47,01GSTFBNVQT7SAF4NFA2DWQ1JQ,01GSTFBNVQ8G7WMXEDJ0AX1FA2,01GSTFBNVR43PC36EQ56HV15QY
01GSTFBNVS4KHP1AZK4QTYWVVM,49,01GSTFBNVTSVWF2WMG78YKXS94,01GSTFBNVTKNK5DSS6PWFY1PNY,01GSTFBNVVMZRNC4TPW5NVPM3K
01GSTFBNVVXXZB38Z56S4GSS3Z,83,01GSTFBNVWXET0JGMEB21G9FTN,01GSTFBNVXDWZTN8QB23DYDVRD,01GSTFBNVX5BDJ3XFA0HWDQHNV
01GSTFBNVY65GH5R8W3JM12T9E,67,01GSTFBNVZXBHH7V1H0AHT5AN1,01GSTFBNVZW3J2PDBE1ESM5ERC,01GSTFBNW03X632HCGZHSKTT9K
01GSTFBNW18BG3CYNWZTVWZWDJ,45,01GSTFBNW2ST5M18E6CRB9S46H,01GSTFBNW38E7MVVA8H3NJZ1HG,01GSTFBNW3WDNNZ44AGTDC6E8M
01GSTFBNW4B2QAACHQ3RQK1CZE,20,01GSTFBNW5TNE9RT61KXWNX72S,01GSTFBNW63FR1KX7CZWNZH6FB,01GSTFBNW659YT6PSCD1D2G9Q9
01GSTFBNW7VMH52AX429VEKZ2C,41,01GSTFBNW8C7QZA2WFBFWP70KN,01GSTFBNW9PFNYBYHQYD8BH966,01GSTFBNW9VB4ASJP0EAEE7B6M
01GSTFBNWAPN2HDHDZB6VRDKS5,56,01GSTFBNWBHHQFBVJQ635PVPB2,01GSTFBNWBFG0A8HJE67WMR0KK,01GSTFBNWCAPZQRMJCAX168P2Y
01GSTFBNWC5CFVT9TJA4YGQ9NV,86,01GSTFBNWEMPFM1CXQ9J4T8N6R,01GSTFBNWESDMA7S58HVGPM1TV,01GSTFBNWFQ0CG2MQZR8N45N7S
01GSTFBNWFC7NDCFX8HNBS9B3Z,41,01GSTFBNWFYFZQB2S3APZAVVTN,01GSTFBNWGKTWW7HS53K70DJTH,01GSTFBNWG8TTYB1Z4BFBZ95BW
01GSTFBNWHV4Z2Q1V99G5QH9EM,2,01GSTFBNWHB87YEGRY1EE4QHNK,01GSTFBNWJ0YYPDAH2HHSPKPN2,01GSTFBNWJXXN8C6VW5QGEJ2Z9
01GSTFBNWK90P0CYPZP3526RKQ,66,01GSTFBNWKNSHVM3KH5XN9ZQJ8,01GSTFBNWM55719FQXP8F9APCE,01GSTFBNWM2W7XQNXBKTSDMRGA
01GSTFBNWM239F3JCMCP4G1X22,30,01GSTFBNWN47F97PBW5G7ETJHE,01GSTFBNWNP1HGPV3MAXV9TQFG,01GSTFBNWNHGV6TAHDENQV5TJJ
01GSTFBNWPA711Y751HQFVS1FE,60,01GSTFBNWQ9GKXNC20EKC7ZDP1,01GSTFBNWQ4D0S78WJ485SSYFX,01GSTFBNWR26FYWSRWQJKFKST6
01GSTFBNWRXJA8R3J7DXBDN6WK,28,01GSTFBNWS1K5VT3M3DYG83KC9,01GSTFBNWTF9WZPEV5YZZJEQ6Y,01GSTFBNWT2DP6S3R3ME5CEB65
01GSTFBNWVGNA7MD7XS37YDDBP,59,01GSTFBNWWGTRHCHJWV9T0AXTP,01GSTFBNWWT1WXGZV8HS3WDK4N,01GSTFBNWX2JS4VS09F5E601WJ
01GSTFBNWX3Q9EVDKYQ59B4ES2,80,01GSTFBNWZ65HSZTBGTNP0747A,01GSTFBNWZX0974N61QD8R744C,01GSTFBNX0C27NFBBC6J0VWPQT
01GSTFBNX0H7BDGSCCS1H14VR4,19,01GSTFBNX28FRTG547DSGEAF7Y,01GSTFBNX2BVFCPMRXRCAE8634,01GSTFBNX3GQHDNKATXS0RJ96T
01GSTFBNX4T730VKNMNBJ1FW3M,70,01GSTFBNX53FNNBPZWN5YHVWPX,01GSTFBNX5DDQ6YX7KDBN97S8P,01GSTFBNX6FVTG1Z02F6FVAJPB
01GSTFBNX6G7XG2968E8P84GWE,75,01GSTFBNX7FNVHMH0DZWQ3ARNA,01GSTFBNX8R9H9MFHGAD18Y46T,01GSTFBNX8EXH9QHAGHQ8ND8AV
01GSTFBNX9TX1PA70Z0195FKX8,99,01GSTFBNXA1Q13B7HXDKZVMCSX,01GSTFBNXAP5YTYDP68H02F4FR,01GSTFBNXAKTPWTMX43TE1JN4K
01GSTFBNXBMCBD1QGJ9QE50Q3A,42,01GSTFBNXB2NWCCZ2XAA0Y0EC3,01GSTFBNXC4NY41WR7Z2F32MKG,01GSTFBNXC4S34BB6AT2AGVXT9
01GSTFBNXD39BY6EQTSBW0F5SN,51,01GSTFBNXDGCVR4BNSHNH5PJ7R,01GSTFBNXEBBJY88W4NJVM9M2A,01GSTFBNXFQZ67F3YG2M90CWWD
01GSTFBNXF5ZYM5TWCRKA1HDRQ,45,01GSTFBNXG80CS05DTF7E0RQZN,01GSTFBNXG1RRBMEW99X9WM3AB,01GSTFBNXH7ETW75JBJKQ51A1K
01GSTFBNXJWAYFY37N262RM026,25,01GSTFBNXKFMC7FDQVTV8D6AF0,01GSTFBNXKD504W2ES85JA1AQR,01GSTFBNXM9Z0Q0816KSTNY8AZ
01GSTFBNXNCVWP8DWD01KW68FH,70,01GSTFBNXPFEM325960KV1KBKE,01GSTFBNXPPDJWWNG44JK6KJ0G,01GSTFBNXQZYPXRF95J95NM2VT
01GSTFBNXRD97FC68EKR9Q9TY9,51,01GSTFBNXS970B4Q41QXSEVVBJ,01GSTFBNXSY9R4Q6S6CTVQMFR2,01GSTFBNXTENPQJ8A8VF457YGS
01GSTFBNXVBXCCABE7P8N56BCG,5,01GSTFBNXYNBTPZ8MXJS5BZQBH,01GSTFBNXYXEQ96QV2E6AFEY8F,01GSTFBNXZ8BTFMHG11T471ZZX
01GSTFBNY0SFF5HGEQ9BE25MH8,50,01GSTFBNY123VPQV650A7YGYWV,01GSTFBNY1X5SRFG0JX1V1BZ2F,01GSTFBNY2CFXEWBPB3HJ07FG9
01GSTFBNY3MACF08DDC1HFF2Z8,57,01GSTFBNY322PHNJZQWFJNA87E,01GSTFBNY40WXG2VFBF05YYSXF,01GSTFBNY4R1MTPD19PTCVY20B
01GSTFBNYA042ZCSRYZJ0QPN2D,63,01GSTFBNYAJ9SFXWM9EHVAFCY4,01GSTFBNYBJZDFF2Z366ZGY7W7,01GSTFBNYCD5QB1HZSJ858KK36
01GSTFBNYCBEAKXF9Q6YN42M90,69,01GSTFBNYDFCVQQGCS5R7E9BG0,01GSTFBNYDA450QCX5JSR9KGAH,01GSTFBNYER9MSVWVHKQH1ZMX6
01GSTFBNYEQ605RG0CM189AATV,62,01GSTFBNYF69B8B556FVMW7Z0W,01GSTFBNYF4DWXRY86HQHWY82Q,01GSTFBNYG6XE6J9JDMQHYVS2W
01GSTFBNYGM62AKS8P9MQEDX6K,78,01GSTFBNYH6AN9GPR73MGC7P3D,01GSTFBNYHXR2GMRS3Z18CVDEM,01GSTFBNYJHPSXNF3PH5S9MQYG
01GSTFBNYJ5P7NG67GBVSHG15Z,25,01GSTFBNYK2DJ9TM536N3EPD03,01GSTFBNYK455ZYVTGGXCG4SHP,01GSTFBNYMB0B119NB7J8FV59P
01GSTFBNYMJ1KHV57DJDQSK0NR,85,01GSTFBNYNXJXE0TEN9X91ZDA1,01GSTFBNYPEJM1YX4H2BDRVRK8,01GSTFBNYQC2WGRCB3YP09F7SN
01GSTFBNYQW4R953JN2PSTQA63,59,01GSTFBNYRBD9QRGDXCA2XC6JJ,01GSTFBNYS9MJY56381EM0TZ22,01GSTFBNYT75RVQ4MPZ33QQHHN
01GSTFBNYT4EEEZ1HW6GEKBZ26,79,01GSTFBNYVX2YH3HVM0FNZ9MD4,01GSTFBNYV0SPFPR0YVQG7DVQA,01GSTFBNYV09SRXRAPG7PD1AVB
01GSTFBNYWWRC6YHQA7QYRT4YX,59,01GSTFBNYW85XP4J0529T2ZTBE,01GSTFBNYXK85JVT8FDCR86F7X,01GSTFBNYYEMJ0N1N0PF9Y39M0
01GSTFBNYYXS9H2MNHPMA5PMCP,61,01GSTFBNYYQAVJ8FXK5G9AN8Z3,01GSTFBNYZ80GJP75AN3DH9T5F,01GSTFBNZ05D1NRDMNARZP3AHJ
01GSTFBNZ0JCYCTVRMN55C36JT,94,01GSTFBNZ161CK5JDER6MHVEXF,01GSTFBNZ2YHE4NJV7V7EZSB06,01GSTFBNZ2E9WCVZK7HVBAE153
01GSTFBNZ27P2G6AVAFNWRRCKA,57,01GSTFBNZ4WZHHGD9XTFDFVDFR,01GSTFBNZ4FXWSQAX73R562SJ5,01GSTFBNZ4MY3692MHSRVCJ7WX
01GSTFBNZ4HD9BEDCQ58TNKAH5,2,01GSTFBNZ6KTQC5AHRQ60VNKXZ,01GSTFBNZ7AVZ9JP9CJKWJJZ1W,01GSTFBNZ71WSZRDK4FW9PHQ76
01GSTFBNZ8DK8JTKXRYJ5WJ6W4,76,01GSTFBNZ9853GJCYNMC11ZFGM,01GSTFBNZ91JEGA07W7N2T06CB,01GSTFBNZ9R6P3TFZ3T6Q8CMGS
01GSTFBNZAQR5P2V5418XXM4YP,94,01GSTFBNZBNC03294QE7AXGJRW,01GSTFBNZC0H9HZFKGM3146Z0S,01GSTFBNZCBGDMXFV691KJBW5N
01GSTFBNZDM8VS8D09E83XA4EH,62,01GSTFBNZDF12CDFG8X90FW6FD,01GSTFBNZE2YP80BZJ008HNVZ0,01GSTFBNZEJYCR2EDMQA6H5PWW
01GSTFBNZEVG2GRGNJ6JGB2117,57,01GSTFBNZFZGRQ2N8JZ6H0NKS6,01GSTFBNZFW2RCHAH347JWJ461,01GSTFBNZFSZXGH842E7BW8MTH
01GSTFBNZGS30GE9FS9YYGC3RR,55,01GSTFBNZG142WXJ80A268HYB1,01GSTFBNZH68EAQT35B5J99RVD,01GSTFBNZHP78VPYJVT7MNRA8B
01GSTFBNZHJD3CDERP6GYTK5KT,16,01GSTFBNZJPBRP3B419EZ4Z0G6,01GSTFBNZJEY4NS4CNNKT1P8ZG,01GSTFBNZJ3DEKS1E0SFXTBH1N
01GSTFBNZKK7D41C84Y00EZCA9,37,01GSTFBNZKH8ZGR3HXPNPZ2YCX,01GSTFBNZM9A19A8TSADXGX7MS,01GSTFBNZM43JBAAAQKWZX3DEY
01GSTFBNZMKSMWE7V2HT9453D2,55,01GSTFBNZN3V2N1MBAY7V090KG,01GSTFBNZNE5DAQGNWPVYHV4T8,01GSTFBNZN92Y0GNJKKT93P63K
01GSTFBNZP82ERYPAHVASJZBBB,65,01GSTFBNZPYXXCD488VT9TW25T,01GSTFBNZP6F4E9GZFPD3QNMPZ,01GSTFBNZQRRKEKE5RH408EESA
01GSTFBNZQZG7T1HYVWYN4NS73,68,01GSTFBNZQMZHDJ2F2VZSA6Q12,01GSTFBNZR517Y3X4BHVH81N3C,01GSTFBNZR5HA0A4TM1SANPZBA
01GSTFBNZR0JNE5VTWTEZG670R,71,01GSTFBNZSJDB3QJ8EYC9W4X4M,01GSTFBNZST5KQRN4336XD9A91,01GSTFBNZTGVCQF4GM966EPYFM
01GSTFBNZT6EN7PVF0ZH39HGTY,25,01GSTFBNZVT0MZHJ6YN3B9GAK9,01GSTFBNZVX72JE23JA4GNHYN7,01GSTFBNZW95HEXPNZ92NJSVJH
01GSTFBNZX1AC2YZMHFRH356J6,89,01GSTFBNZY3HKJ3ZTRXKNDMGA5,01GSTFBNZYNF336D2HZDTQKX9D,01GSTFBNZZ3QJEGMF6E4S27D4H
01GSTFBNZZEBW38ZAA41YERA7P,59,01GSTFBP00RB592RV25KYFNKRC,01GSTFBP00M7CF5PZ7TBA99RJ7,01GSTFBP01T8REH11BYVW6PV3A
01GSTFBP01FV4RANTC4GF7R9HD,4,01GSTFBP02ZN7N58BAREGEFR8Q,01GSTFBP02A9F2HNW8B3G6RRYS,01GSTFBP02AS45ZJX1RV3AMT1C
01GSTFBP03A4NH3317EFRC7J9N,9,01GSTFBP03NJ0WYSJFA5SGZ83V,01GSTFBP03QX9SG3PXS3C0C1XB,01GSTFBP0397NMQGV3KW91AS7G
01GSTFBP04JQ71MX3ACFPFGXXD,23,01GSTFBP04F53614K9E2268ASA,01GSTFBP058F8KY0GP52YYSAZK,01GSTFBP05VYPX01N66GTDXXC8
01GSTFBP05PGSZ6TKPG276MAEQ,81,01GSTFBP06XSSCYPCWR65ARBVS,01GSTFBP06TNY4XC7ZK7G4QM05,01GSTFBP06DWK3FR8XBAE86GST
01GSTFBP07M9C1D3E27T3TBKX3,65,01GSTFBP07QBDHD2X3XJYP8Q3C,01GSTFBP07XXXXDYR9A9SWBDS0,01GSTFBP081PJHB122ZGH5FY50
01GSTFBP0877ZVP1PZM0289J2R,39,01GSTFBP09XZQ65Q9PCN6FKKTF,01GSTFBP09SKZ19NDBAWFAHKAK,01GSTFBP09EFC0D2ZJ6DREBEF9
01GSTFBP0AQGQXWBJDMB8YW1PG,22,01GSTFBP0BFQQ8MWTQ86RX2ZQZ,01GSTFBP0B7X22P2YKTTXHHMT8,01GSTFBP0CFPH0W63WGMR2FCA0
01GSTFBP0CRJQ8JZ40A7VAA0PB,51,01GSTFBP0DAMJE4X7EB752MTZ3,01GSTFBP0DVQ3YCE7Z8B931RKK,01GSTFBP0E9KM4BZKAZY09KPRW
01GSTFBP0EV1XC6C9FQH5ANNF9,20,01GSTFBP0FXY7EJAQK9VW0TT9A,01GSTFBP0FJCPCV07E79939C85,01GSTFBP0GRYDFTQRHZGZE9WW4
01GSTFBP0G5M7GRYXWHSFD58NQ,79,01GSTFBP0GVX124Z7RNFP7Z48Y,01GSTFBP0HAVJ8MCM92E36X4B0,01GSTFBP0H2D52XTV41HH8C19T
01GSTFBP0JDV2F8QRGG9QEFRVY,69,01GSTFBP0JAKT7PQJJ2F7C59MA,01GSTFBP0K3GPRYPH0Q3ZX5F52,01GSTFBP0MB7QTZKNA2VM6PXY0
01GSTFBP0MGSCRPSJMDDW90HV9,92,01GSTFBP0NB4YSA02Q266970G7,01GSTFBP0P436V2895D3G98VK5,01GSTFBP0PD4F7XQCNXZ2V49VG
01GSTFBP0Q12FFXSRJAS43CC1K,21,01GSTFBP0R2WBF1YWEZEVEG7PZ,01GSTFBP0RJ1C2HW82724X9QPG,01GSTFBP0SEYJZQN0H262R7Y3P
01GSTFBP0SZ12JGVV90RWAQD2Y,93,01GSTFBP0TBNF34KSQMTHQYQ5Z,01GSTFBP0TPT6PK84RR5V3VP4Z,01GSTFBP0TXRG4HKBBYM420Q5P
01GSTFBP0VE7E481VNEPAW3XEC,68,01GSTFBP0V1235G57AMAJG3YW2,01GSTFBP0VF4HFZ3ACSM1CCVRR,01GSTFBP0WYBE1235PVRYYYK6X
01GSTFBP0W3X47RYZXZ5J9VBG9,28,01GSTFBP0X3359TH3BM8Z6MKHV,01GSTFBP0X9HM99S7TXTKTX18N,01GSTFBP0Y467T7X4F6G6EHQNQ
01GSTFBP0Y2TQVHPZAR8M24PPT,69,01GSTFBP0Y4V63XF28C3J8N53B,01GSTFBP0ZJ1BM9GX2JBQ4T7F8,01GSTFBP0ZDBKMZ1QKZNXZMZDR
01GSTFBP0Z7G2Q6V8EQMYGDGSF,67,01GSTFBP10Z28NXK776BTNVJJQ,01GSTFBP10JH997QTHSY4GYJ8D,01GSTFBP11NNY1HDJBC263VDFF
01GSTFBP11QEW71ZMQ2F2DEF9C,88,01GSTFBP11YF0SJDXK7FZGJW8G,01GSTFBP12359RTAXZPM6YRB71,01GSTFBP123V0B6J24398ANY5A
01GSTFBP12YEPPYA6ADS1X0HJB,10,01GSTFBP13FXBW4C2NB0055PYH,01GSTFBP13C665S0JM48HBCB4A,01GSTFBP14SGR55WZJN1X6698B
01GSTFBP14Y7SP9611S46YW174,34,01GSTFBP14AMGJ4FRTVRCEARN4,01GSTFBP15K023V48RVFBY0JQ0,01GSTFBP15SGQ92MHMVM06RNAM
01GSTFBP152JZRMEG90B1FCPXE,59,01GSTFBP160FC6E0HE0PM65CYM,01GSTFBP16KXM383VWN2HRBXBY,01GSTFBP16T1PW7GK2T74CKYVX
01GSTFBP17GR7YVVX8VAN6Q2YF,81,01GSTFBP17SZA6VT2474QHTDTZ,01GSTFBP18FK00MF0PTNZDERVA,01GSTFBP18SS7JQ6JZQC294AYX
