order_id,user_id,product_id,created_at,modified_at
01GSTF7P4CKSRT4RZ72772KY2J,01GSTF7P4DQ4C3XP2JK9AV4J0Q,01GSTF7P4DCVPMP8EKNX04E5NP,2022-08-12,2022-02-05
01GSTF7P4E5YMDF09J3A8WHGYY,01GSTF7P4FY1NKFEBT72ANC3YY,01GSTF7P4FBCVXXMS0JV2XZ0VN,2022-10-03,2022-04-12
01GSTF7P4G9CTBC5KVDYTSH0YS,01GSTF7P4GZ6C8EEX6J7BYWPCQ,01GSTF7P4GG4D99FCRDC9GXFV4,2023-01-07,2022-05-18
01GSTF7P4HGSJ6GZSV5092SQH6,01GSTF7P4HAF1DAABJB25P4K7G,01GSTF7P4HCRRSQAF5Z85E5V0M,2022-11-23,2022-11-29
01GSTF7P4JHJY4PGE586957Y5Q,01GSTF7P4J92TCQ2A8J50A5KQS,01GSTF7P4J046FX0HX9FDDF17X,2023-01-07,2022-05-10
01GSTF7P4KH2MM7JSAWMGZKKBN,01GSTF7P4KX820PYTB4ZBXECM3,01GSTF7P4MJKQJCWW76C4JF8DD,2022-03-04,2023-01-16
01GSTF7P4NCA7VCH711783BP3R,01GSTF7P4N71HM430BZXHG660P,01GSTF7P4PS0P9X1731HQS4NH6,2022-07-14,2022-03-21
01GSTF7P4Q721BD0DJBASY59TN,01GSTF7P4QMWGEDXEJRAP6C1K4,01GSTF7P4Q5JYZKE17WR108WGC,2022-04-14,2023-02-11
01GSTF7P4R4HB69X1GCRSYT4NB,01GSTF7P4RQMCVZ78E13VET9W2,01GSTF7P4SNBYF3TAZKXVWCVAE,2022-02-22,2023-02-13
01GSTF7P4SH4895PFCC295YXP6,01GSTF7P4SC58VFA3WZBKRFDMQ,01GSTF7P4TWHXHP6YQ40M5ZMA6,2023-01-18,2022-12-16
01GSTF7P4T8M0G5P8JQ1X2C84A,01GSTF7P4VQD3FRNNGTHCBK6K0,01GSTF7P4VTCSNYYKPF7FZW01G,2022-03-28,2022-01-02
01GSTF7P4V6Q8EM1JSQHBWTD43,01GSTF7P4WZH6DCP2314HZT17X,01GSTF7P4W3D9BYWJSX8MRY5EQ,2022-05-04,2022-05-06
01GSTF7P4X4V6DSWSHERWC720P,01GSTF7P4X894RSPTSJPBN7QN8,01GSTF7P4XCMR7DHBWDXAEHCSA,2022-06-25,2022-08-17
01GSTF7P4YJFR862S9SWJJJJAE,01GSTF7P4YSRCAYCQJE078GPCM,01GSTF7P4YEMA42WDRPZENWDPQ,2022-06-28,2022-05-27
01GSTF7P4ZVH6NDCMV7W679J7F,01GSTF7P4ZAXS13XE38JGM2WBQ,01GSTF7P4ZE6FF4HNTKD9NSQ9M,2022-11-30,2023-01-18
01GSTF7P50ERKWM8HYD6DDFMM4,01GSTF7P51WB6X9P7GRP3RNVXD,01GSTF7P512QH9G30WCEW1HQBY,2022-07-28,2022-04-05
01GSTF7P510KKV0YVYGMK39RKD,01GSTF7P52H2YTT99465SAPAWT,01GSTF7P52K21CWS8FC4ESR9HM,2022-06-11,2022-05-13
01GSTF7P53GFKWZDKMYXZMRNB6,01GSTF7P53W0P3AE10TDPT2JXE,01GSTF7P53ZQX0YDY76823FTNE,2022-04-24,2022-05-07
01GSTF7P546S6DC0PVN11QD5ZC,01GSTF7P540YBTPASJNWYDXWG9,01GSTF7P54ZGBNBRR0F9NQQYMZ,2022-08-08,2022-02-07
01GSTF7P55Q4SWVGAZWN20AJVA,01GSTF7P55WEC9GJP7KDA058YC,01GSTF7P5572F51MDYAARR66MN,2022-02-27,2023-02-14
01GSTF7P56TWVJQK6538JBYB6P,01GSTF7P56C6FN05TSTQTP6392,01GSTF7P57X9XTAR095KD0WTYA,2022-11-19,2022-04-10
01GSTF7P57FJNDZ28B6XEFQDGA,01GSTF7P57Y5XQ7FMBJ05HTA4H,01GSTF7P580ZDSCEFJ09W7ZPB9,2023-02-08,2022-11-11
01GSTF7P588BKR1AJ1MQWVQ1B6,01GSTF7P59PZM3GP054XN09423,01GSTF7P59XJK4Z7X9CC2XYV91,2022-07-04,2022-02-01
01GSTF7P5A934Q0PH4MW567F6E,01GSTF7P5ASFNZAAAE3HJSDPDM,01GSTF7P5BF1B2YY15XQ5E7EZY,2022-12-17,2022-10-25
01GSTF7P5BC0NSNJYKNS0HDACQ,01GSTF7P5BEW5XK2Y96SCWCYC1,01GSTF7P5CY2YA91F3D23SN931,2022-05-31,2022-05-03
01GSTF7P5CR05ZK5VPV291JHET,01GSTF7P5C6TAV5F2ATP340B8B,01GSTF7P5DWNH2PM29VV2K38QM,2022-03-17,2022-05-17
01GSTF7P5DWH30PJMNW1A2HS7C,01GSTF7P5DM3VV228M7SYNYVD6,01GSTF7P5EVQ7JH16RCR1TQCV9,2023-01-25,2022-01-17
01GSTF7P5EC94ZW9CCS1ABZNQT,01GSTF7P5EM88FMY4ZP7QSSSF3,01GSTF7P5F3NQ88JMXW52KQR0A,2022-05-21,2022-03-30
01GSTF7P5F0XZ6KT2S4G7N8K29,01GSTF7P5G3R6CZMEVYEA8SCKX,01GSTF7P5GD90C8GV8ET8043X0,2022-05-27,2022-07-28
01GSTF7P5GFSXPHQRNSW866NBE,01GSTF7P5HSB91PM0AC5TNGGMG,01GSTF7P5H42C4D7JB5DE0DJ3C,2022-10-19,2022-07-07
01GSTF7P5HHS4K7PD9772NNSBH,01GSTF7P5JFG9ZDNCXXJHX0GQX,01GSTF7P5J12CB8DS63KG2Q3VP,2022-03-26,2022-09-07
01GSTF7P5JMKAGZY9YFW2S61F9,01GSTF7P5KD880XX6FT00MSHY2,01GSTF7P5KC1EWJJC7WXE9XKQM,2022-12-16,2022-05-31
01GSTF7P5MX9Y3S03M52YYR5EN,01GSTF7P5M6ZX2EQCKCCTNGH04,01GSTF7P5NGE1XPN254MY6DWR8,2022-10-08,2022-02-06
01GSTF7P5PVYEW6N0MY6ZRHYE8,01GSTF7P5QM53V410CV94VP39A,01GSTF7P5QJMGSP0NQGC8R2WAQ,2022-05-15,2022-03-15
01GSTF7P5RGAKR1ZTXBPFGP8VG,01GSTF7P5R08J6DGQTTSV75C24,01GSTF7P5RERSSBH40TR69CB5E,2022-10-03,2023-01-05
01GSTF7P5SWMKE0N49T5WDZ2JM,01GSTF7P5S1V0329RM0V0PMVDT,01GSTF7P5STMQ3TQGEVE0DNB48,2023-01-22,2022-01-19
01GSTF7P5TR01QHYMJFPW88DK8,01GSTF7P5TCGDQX3ZMRQ4K1AK7,01GSTF7P5TEK6N3P38WN999BN1,2022-08-01,2022-01-25
01GSTF7P5VYVGJM8HWATBG970C,01GSTF7P5VXWMN5N4FTAGHHED8,01GSTF7P5VQR1FKM5JPPQ9DZPS,2022-05-15,2022-08-12
01GSTF7P5WYFSQKXFNA9V5XG8P,01GSTF7P5W9F2N55D5APXWQPDS,01GSTF7P5WHH4CCAQY0R9WGYHP,2022-07-15,2022-03-02
01GSTF7P5Y2C0WTA6NM62M6420,01GSTF7P5YWK5GRRFKJ0EMD6EK,01GSTF7P5YA9D3HXZZ3AWA39TF,2023-01-06,2022-06-17
01GSTF7P5ZJRDQRP6CJ8T8A3GP,01GSTF7P5ZYAXANFR8KFPC01XJ,01GSTF7P60YPZEZKVR6PA80XTV,2022-10-04,2022-06-29
01GSTF7P61BS9VV9H9MV9QJ4QB,01GSTF7P6101KR0C508BN8VX16,01GSTF7P62Z2WJZ1A6B2BDG7E2,2022-09-28,2022-09-14
01GSTF7P62SBPZ18KCRJWVWY5J,01GSTF7P63WPEK0KM3S1F4F6H6,01GSTF7P6364GPQ8BCQERF0733,2022-11-09,2022-06-20
01GSTF7P63BSJKRFYEN6K8GXDF,01GSTF7P64PYRXV6RNZJ1Y764W,01GSTF7P64DAHW4P7J03MT03T7,2022-08-05,2022-07-17
01GSTF7P64C04W5AGWJ5FNSBS4,01GSTF7P65S86VMA884M5CCCRH,01GSTF7P65QPEVC4Z6WRE5JAAP,2022-08-01,2022-04-09
01GSTF7P66828BDWVC1NABPECC,01GSTF7P660ZDPNRMC4YX02DWP,01GSTF7P67J66QSD5JVNN8E3Q1,2022-06-30,2023-01-08
01GSTF7P67JXQ9PWH1CYS6HXS0,01GSTF7P670MHXA5TTRDC0KC8H,01GSTF7P68WPY79XM0M6JCA6H4,2023-02-06,2022-02-03
01GSTF7P680FJKMYXQW1WD81FY,01GSTF7P69Z98MSCZ4J4D71ERP,01GSTF7P69RWT8CY92BYD33BJ4,2022-08-13,2022-12-19
01GSTF7P6A1N5RJXWRHMA7PEBS,01GSTF7P6AB212Q0C8GBSPC2TT,01GSTF7P6B4GFQYBETS2YRTB9V,2022-02-23,2022-07-27
01GSTF7P6BNEEHWMKJA1YHZC73,01GSTF7P6CP47SCEKP0VJB7BRK,01GSTF7P6CKATT8ACXK2QN5CSP,2022-12-18,2022-07-17
01GSTF7P6CXNRE5KTNC736CTAT,01GSTF7P6C5WH2AMAX2TBHXPHG,01GSTF7P6D00MSZGXPRC23V688,2022-10-19,2022-02-19
01GSTF7P6DFRCGDCANYTGZ5EK9,01GSTF7P6D399A4S9WY7S7NWH8,01GSTF7P6E946W1288K3FBPBNK,2022-03-08,2022-11-16
01GSTF7P6EAYJE377TE5ZY47QT,01GSTF7P6FC1ZAC2ZNE5AAGNZB,01GSTF7P6F6J6DJTNX0XNGCM9D,2022-03-24,2023-01-01
01GSTF7P6FMPZD9EHNW1M78JX2,01GSTF7P6GNXJ16K0WHP12Y2N1,01GSTF7P6GDZ8NKWFK7Y6M920M,2022-04-04,2022-10-22
01GSTF7P6G49QA09QZX9MAD71A,01GSTF7P6HKDCKHJEQR9G3CR7M,01GSTF7P6H73MSTN3E8CSGY4E1,2022-03-26,2022-04-04
01GSTF7P6HK5N5QJT0618ADHMH,01GSTF7P6HY1CM0BY9DGWCPD29,01GSTF7P6JQ7S8PGKMZS1JAXNS,2022-12-24,2022-02-15
01GSTF7P6KZ9VP37F11AG9HEA6,01GSTF7P6KTEZVAWSK1KWGHCRB,01GSTF7P6MDDQXZXXZD6KWG74P,2022-05-10,2022-04-02
01GSTF7P6MZYZ9BG9TK100JV1X,01GSTF7P6MH0184N38TREGG661,01GSTF7P6NZCE90YGM68ZSSDSE,2022-01-18,2023-02-20
01GSTF7P6NDA529QA5MTJ9RN9T,01GSTF7P6P3ATT8K9K2F0CQESH,01GSTF7P6PD31N0P5Y3923YHH1,2022-04-15,2023-01-19
01GSTF7P6PYCA9STK71HNF1VKA,01GSTF7P6Q9QDF9C0TFRQHGDEN,01GSTF7P6Q6BA224WKRQ1XEAPH,2023-01-05,2022-02-25
01GSTF7P6R3C1JF96YQMTZYXZS,01GSTF7P6RWJ043YJNGMXYXJ7H,01GSTF7P6RT5AJ849M6WFY36AM,2022-06-26,2022-10-25
01GSTF7P6T3A78ZWWW37MBP3NM,01GSTF7P6T74H2M4H1ES3HWJXB,01GSTF7P6TQC9WFQ2Z1ZM098F3,2022-12-30,2022-03-30
01GSTF7P6V1NFM259HMG0XSJM9,01GSTF7P6V739ZR0DY2QBBB8AZ,01GSTF7P6VFR0FD5T4VMP6RH4W,2022-11-26,2022-08-27
01GSTF7P6WRA9JYN11WPAGAG4P,01GSTF7P6W3GJJ64370YDAXJMD,01GSTF7P6WRQZ44SFD21D7YVWC,2022-04-22,2022-10-31
01GSTF7P6XR0CBYD736FCHR97T,01GSTF7P6XG769NWAVSDHWJWFZ,01GSTF7P6YTVRQZXX11XJ6DYJQ,2022-04-09,2022-03-24
01GSTF7P6ZGXCHDH7EV5TBSCRQ,01GSTF7P6ZPS9F89ZXE2R98KZX,01GSTF7P6ZG1ZFA795QGQW5MGP,2022-04-18,2022-01-20
01GSTF7P7032SV0GMNC2TTN1DN,01GSTF7P70VV63GBYZPRX22HDB,01GSTF7P7058V70MSV4BRW4V2Q,2022-11-25,2022-07-21
01GSTF7P71W14KA089ASASTBMJ,01GSTF7P71RT8PMBCF5A1GWS5Z,01GSTF7P71ZF01AT417V90TCK4,2022-06-06,2022-08-18
01GSTF7P72M1VECT91WK4XEMBG,01GSTF7P72QXEPG28HEPMT7B7N,01GSTF7P728YWGKG4Z1MED20M6,2022-09-17,2022-10-15
01GSTF7P73W8NSV75RDJ388BQ6,01GSTF7P7347E30GC6CPCAF39B,01GSTF7P734001M75Z5GDTNJMT,2022-12-16,2023-01-24
01GSTF7P748JG93Q1H00GHJMPQ,01GSTF7P749XCG624HAXHJ5TFE,01GSTF7P74WEYJXQKYDKATYAN2,2022-01-09,2022-04-20
01GSTF7P75WCKZQ3PR0V7KAFWJ,01GSTF7P75S389W3VFRCGBAVVS,01GSTF7P75H901ZSBGDARTX6E4,2022-02-21,2022-03-03
01GSTF7P76RKJMR14YHP7VNX06,01GSTF7P76VKMX9358EM0X4H4A,01GSTF7P76E57ZSVCAR5K4BC41,2022-03-23,2023-01-28
01GSTF7P77JT49M9KJ4FT2QWJA,01GSTF7P77MKADRXSSQ3537AFD,01GSTF7P78XMQA2J4MZDQ1QNF7,2022-04-27,2022-03-08
01GSTF7P789ARTN1CW24HMNWK8,01GSTF7P78N1X6M5NSVDFE96PZ,01GSTF7P78VZBBJ0VB5RD2MFWZ,2022-08-02,2022-02-16
01GSTF7P790B69KMJA5ER2AZPE,01GSTF7P79QTHZ2AXHQJ9Q8QAV,01GSTF7P79TN0RN23QBQKMRV9H,2022-05-30,2022-01-16
01GSTF7P7A06PY6BKZJWETWC35,01GSTF7P7AWNCM3NC6P80FZYJ3,01GSTF7P7BM32GT3JP93WYPN2E,2022-02-09,2022-12-08
01GSTF7P7BAQCGHRDXMHBG8B5J,01GSTF7P7B747X03ZB0M3KNFK3,01GSTF7P7CAB9V2CJFD3NZGWG3,2022-04-11,2023-01-17
01GSTF7P7CWSMGH26CM5Y9NRKD,01GSTF7P7C4BTRMZ8M1QDX7SJM,01GSTF7P7CDBRC9VTT1Y6D07PB,2023-02-14,2022-08-04
01GSTF7P7DAYXQSDRSZCHBJYKM,01GSTF7P7D15GGSNZ3JSAEG0Y2,01GSTF7P7DXZ8XJ5HW1WDSTHZF,2022-09-29,2022-10-07
01GSTF7P7ECP5DQZBT8BX895FF,01GSTF7P7E4SBGJ0T9T6M8GXWX,01GSTF7P7ESH49XBKEXMCDV6PB,2022-05-01,2022-01-06
01GSTF7P7F9Z8X4B356ZMMASP2,01GSTF7P7FCHH0DVKT0CTKMC4W,01GSTF7P7FN0FHK0JP7XQ37SY8,2022-09-02,2022-10-18
01GSTF7P7GVY62NB3NZ69KR631,01GSTF7P7GY3C5Q7H67R70514N,01GSTF7P7G79BYA1EJ0756NSSC,2022-07-21,2022-11-22
01GSTF7P7HWSRDK5YTPV57XX14,01GSTF7P7HBJ578E5AHD231QP6,01GSTF7P7HGSVMMZV24T1DFX9B,2022-04-20,2022-02-27
01GSTF7P7J30MDHA3D04CF17V6,01GSTF7P7JE2EY32MHJ8Y3NASP,01GSTF7P7KF4XZP0HSKMX0B30B,2022-05-17,2022-01-18
01GSTF7P7KZ111K058CMWH4KJ9,01GSTF7P7KA2SAFSA9BZHSYVXS,01GSTF7P7KVHQ3G30JWX5TZTBP,2022-06-13,2022-05-21
01GSTF7P7MAYZDH8D1C12TCAKM,01GSTF7P7MX8CH6KMZ7D91W6KJ,01GSTF7P7MPY73994K0STX8BHK,2022-12-18,2022-08-31
01GSTF7P7NXJGBQQHWX9ZE0HAM,01GSTF7P7NF6TZ99YA0WVEDNZY,01GSTF7P7NBGG90C7R5X9TVVMN,2022-08-09,2022-07-17
01GSTF7P7P7NMQ8A3YK3FVEP28,01GSTF7P7PP3D1HBJB0A1SZJWJ,01GSTF7P7P7XS8VNAH72BXN9AK,2022-02-09,2022-09-28
01GSTF7P7QPVH0QZR5TCFNRMCG,01GSTF7P7Q087H1RQCDAN0D6B8,01GSTF7P7QTXCXRY91DKNBNAHC,2023-01-03,2022-05-26
01GSTF7P7RDCHGDTQ5KGYYBZX6,01GSTF7P7RQXASBFZPJYX7W93G,01GSTF7P7RDHEHZKSFJK4RJSSH,2022-01-15,2023-02-06
01GSTF7P7S7ZTS994T36XXNFVC,01GSTF7P7SJGDSTAAZD3HE9PJ5,01GSTF7P7S8VSSPBJH4GPCQ5KG,2022-05-04,2023-01-15
01GSTF7P7T09V3SAK7BN17X0MC,01GSTF7P7T1BN5K61629R4T2N5,01GSTF7P7TTXBRAGAAQ6VXEEGX,2022-05-05,2023-02-12
01GSTF7P7VETGKVF9KW48YCBC3,01GSTF7P7VKB68XTTBBMQE40P1,01GSTF7P7V887Z129B5KEBTY1X,2022-12-08,2022-05-08
01GSTF7P7WQSSRT7MTACYR7CTN,01GSTF7P7WYYXX6F9XMB5K2VB9,01GSTF7P7W2K7GEHYSZM6B1742,2022-07-28,2022-07-12
01GSTF7P7X2Q2CMS8Q50XZ9QCF,01GSTF7P7X48PBWNA4VHBE1H0Q,01GSTF7P7XK41A2SZ1R2N1FSJC,2022-06-14,2022-10-12
01GSTF7P7YY6FMBWV16DVPCDWK,01GSTF7P7Y2C5156XM2A6RDFP2,01GSTF7P7Y3RPR3Q42S8QWNGE0,2022-09-26,2022-06-14
01GSTF7P7ZKX9B2HTYASG1C8N8,01GSTF7P7ZDDA131232D4R549T,01GSTF7P7ZZY23MPA829911X0B,2023-02-12,2022-04-25
01GSTF7P80TVYK3WHNGGEBEZYD,01GSTF7P80SKR76XE8930PPQY1,01GSTF7P80P83CF5X871PEAY95,2022-04-08,2022-12-13
