payment_id,date,user_id,detail_id
01GSTE8M31C4953GCK3W6PTSZF,2022-12-11,01GSTE8M321M32FSS604XK29A8,01GSTE8M33RRSE2M35RQH4HER5
01GSTE8M33G8WQRHEEXAYDQWDC,2022-09-24,01GSTE8M34PTBNREV6HV6SP3NT,01GSTE8M35N8ZGMSK3BRSXF4MQ
01GSTE8M35BFS7VVRMGHTRSY7Q,2022-09-10,01GSTE8M375KJR66G10998VS08,01GSTE8M37C1F217N0AXXKF51J
01GSTE8M384GB2V3Z95B5656HD,2023-01-21,01GSTE8M39GBD817Z1FNW25S33,01GSTE8M39QKV704S58KA2HDNA
01GSTE8M3AG21J88Y007BMH72N,2022-07-04,01GSTE8M3B2AZKV62BYTMNTKTJ,01GSTE8M3CT3XNVD56TGVAX63R
01GSTE8M3CHB473NADBY24T1R4,2022-08-16,01GSTE8M3D7EEFCGVJZ3SF2SXM,01GSTE8M3EMP2CFKWZEV0VXQJ7
01GSTE8M3EC6X2BB1MRQF2QS8Z,2023-01-25,01GSTE8M3F9BXRR8R9AJ6RAEX2,01GSTE8M3GGZD82VJCWM9JY8GQ
01GSTE8M3GTCK9CPEK24JSV0AR,2022-12-22,01GSTE8M3H843D3PAB50MAH936,01GSTE8M3JG9GY8ESQ3XBB231W
01GSTE8M3JMG391WDJAYMD74C5,2022-08-27,01GSTE8M3KHZ1E9GYY116ZDVMG,01GSTE8M3M91VC5MNST6HMKG3N
01GSTE8M3MB3MC4D9JSGD58RDN,2022-02-22,01GSTE8M3NDEWJEQ8HNQ7NP1MM,01GSTE8M3N7SAAXCBB58YV395J
01GSTE8M3P2F153AEW9B1JWYZ4,2022-07-08,01GSTE8M3PZHA85JB4Z2NKMSX4,01GSTE8M3Q7ETRWWPK14PAARX2
01GSTE8M3QY3C873N4X9GF5WFW,2022-11-19,01GSTE8M3RHRBR6YZW3RY8XWE8,01GSTE8M3S0E9C6RH803V19F8Q
01GSTE8M3S79KG4W9Q1HNH1CXJ,2022-02-11,01GSTE8M3T2TSJZ1YHK5JD1NXF,01GSTE8M3TH0ZH7Z2XDY7TCWHA
01GSTE8M3TY9WPV1D0D7A5BYF9,2022-09-08,01GSTE8M3T0Y0MZJNE08WHDF90,01GSTE8M3VFD5PV36YFPW3XCV3
01GSTE8M3VZHZ7899JC1PZ643N,2022-09-13,01GSTE8M3WAB9BYWSRZJM7X3AE,01GSTE8M3X2H166A94ZZGEYQDK
01GSTE8M3X4TWW0049MQWE4FMY,2022-03-19,01GSTE8M3YMGB3Z3W74BPPA458,01GSTE8M3Y0BEVQPM8JRXSB56W
01GSTE8M3YYP4TV17VNWNKC0K1,2022-08-15,01GSTE8M3ZFM71WJNVJTSZZHM5,01GSTE8M3Z42VY47P1D0M9ZDKC
01GSTE8M3ZCRQJG8YK9XXRTCFJ,2022-06-02,01GSTE8M40R854MCQDD9RDS2P3,01GSTE8M40382S8F74NNMHW4AK
01GSTE8M40EZCGSFAKVQVND6N2,2022-05-05,01GSTE8M411H1FAB9XRVBEW826,01GSTE8M410ZPHDQ7FCGR4QAV7
01GSTE8M41CWEE4NKPHPDKDNWJ,2022-06-22,01GSTE8M41F7GWZM0XPABSY9D0,01GSTE8M42NWF3XY2XMPHVDKDG
01GSTE8M4245QK2R7CZSF8QXW4,2023-01-08,01GSTE8M42WFXRXJZZGEHQKM9X,01GSTE8M43NCWHJ0EZCE92M6QD
01GSTE8M437053XQP7R5V87FSM,2022-03-03,01GSTE8M4304HN6H4E7NVC4E6N,01GSTE8M43676QCB7ZPF20G69D
01GSTE8M44MP3MJ6RQWJB3XYT4,2023-01-24,01GSTE8M44F87PGX1EMFTHAZ9X,01GSTE8M44TSP0N9GQQDEJAVTE
01GSTE8M44MYE1NBK57JNPGPF4,2022-11-29,01GSTE8M45GS24DNW3F34J87BT,01GSTE8M45719T885T7NC2QGA8
01GSTE8M45QYSEPA9GFF9ABBS9,2023-01-30,01GSTE8M46Y96EN4FE6X74DZ8T,01GSTE8M465DR2DVE26ASPA86A
01GSTE8M46P2R2CMWBYZJSDK9P,2022-05-23,01GSTE8M47MS8R8WKGHCX91171,01GSTE8M47TM6DAN11V61AJ25H
01GSTE8M48H1Q9WSSP35Q1R5P4,2023-02-14,01GSTE8M487XQTEN805YR545XW,01GSTE8M49GC4W9WKAHQGEF4WK
01GSTE8M495426QTN3EF76ZKHA,2022-04-08,01GSTE8M4AGPDEH8QGXRT2AMGK,01GSTE8M4BF1ZS6QKPZMSG0QYC
01GSTE8M4BDFTZHY6V4MWVVCT5,2022-01-17,01GSTE8M4CZVJ3E151BCNZCY5V,01GSTE8M4CA9RPSGQK4GB1FP6P
01GSTE8M4DESJ890CHDXQ3R277,2022-02-08,01GSTE8M4DDFZY2F5V9T3JYBV9,01GSTE8M4DA4C74AY8S34GY84T
01GSTE8M4E2N853FW9639DDQ43,2022-06-12,01GSTE8M4EJDJ319V4STPGWYQ7,01GSTE8M4E2XJENEN5AESNWMVV
01GSTE8M4FCE2BP0M5TGP5T8TR,2022-09-26,01GSTE8M4GRD10RCSZG8029X35,01GSTE8M4GMZNK1TBYW437BZR7
01GSTE8M4GGC757KSANMYKHMC0,2023-01-21,01GSTE8M4HPRSA4ZMN1EYDCSHF,01GSTE8M4JP1M8X1GAME63R48N
01GSTE8M4JDT8SDAX1RE2VRSNE,2022-03-06,01GSTE8M4KG04EK5QMR7ZR1025,01GSTE8M4MW3HWKY24X9MXCK59
01GSTE8M4MZASP9321CHYHQD8J,2022-05-28,01GSTE8M4N2TV16EKQT577SAW6,01GSTE8M4N3VMJEN0T7K397939
01GSTE8M4PW9E9R3NJTWT2ZA7F,2022-06-07,01GSTE8M4P8MPNKWDM64F98W6M,01GSTE8M4PCNQRAXW9VE285NQ4
01GSTE8M4QZK0WZ4B8VB2FD84D,2023-01-06,01GSTE8M4QF6VBE08Z57TNKE21,01GSTE8M4QWZJ0HTC62ZZXEJ63
01GSTE8M4QMYACNBA71JS8R238,2022-08-11,01GSTE8M4R33AVY69YN2TDM4E6,01GSTE8M4RD43H7NA4FEJ9R3XP
01GSTE8M4RBJG6AFWT17H56XP8,2022-09-19,01GSTE8M4SKADVR2PS482J8W52,01GSTE8M4S3ES0J1D57YERQ02W
01GSTE8M4TD62S55BJQ21NA9JS,2022-07-05,01GSTE8M4VSXZXSSZ44WS234W1,01GSTE8M4VWX8CW5ZNXVR9N0TP
01GSTE8M4W7K8CHQP42AVN0KB7,2022-01-06,01GSTE8M4XWBDDMNSG35J3W3XQ,01GSTE8M4X2JT8ST8XE35B17NQ
01GSTE8M4Y3V67DQYFE5JHRQHC,2022-06-16,01GSTE8M4ZAKP3BKW6W2PSSPYK,01GSTE8M4ZFJ4R47S3ZCZVGJGW
01GSTE8M50QPM7AS4GEFE9C3EH,2022-04-13,01GSTE8M50T9Q39HRW65DS1PCM,01GSTE8M51GRZH4M84WFC6CYVW
01GSTE8M51QBZPHTKAG9NBPV3V,2022-03-08,01GSTE8M518EFSJGFC4GCNJZ20,01GSTE8M523A1F87XQ6VBR9WJF
01GSTE8M52PBMM043W0TT9G7GJ,2022-09-26,01GSTE8M53C9SJ2P4GFZR52Q0G,01GSTE8M53QJX2711V359BBE1J
01GSTE8M54TM50JE19GPMFGJA7,2022-01-03,01GSTE8M5484MF5ZKC7W6X3DBP,01GSTE8M55AP2RSVHJVMH41QJR
01GSTE8M556T5PWR3NYDBEMT3A,2022-07-16,01GSTE8M56J7QM8BCGSWA97J4T,01GSTE8M566RTVABYF0SAB0VFJ
01GSTE8M56HMYQVGAV2BXCSFJH,2022-10-03,01GSTE8M574VSD6J9MH3CBZ37Z,01GSTE8M58VBK76MCBRAPXM9NK
01GSTE8M583MP1WC1MAQ7AYT6G,2022-03-18,01GSTE8M59QG88SED7P6NHAZBA,01GSTE8M5A86480EN07KW0CX0T
01GSTE8M5A8Y4ZAZXMFKVDHC8M,2022-05-11,01GSTE8M5B17V288YGE0KP3PJA,01GSTE8MD52SAZP7PENXCVDPN0
01GSTE8MDCHANMB8FRET24H0WH,2022-08-13,01GSTE8MDJZJ17WXFAJAY5E1B0,01GSTE8MDPSJXHV6PQ8HMH249P
01GSTE8MDVMXSX77130HK7D2TH,2022-10-28,01GSTE8ME2E9JWKWNP4WXZJ0CG,01GSTE8ME54F6XWH0ESM39J87W
01GSTE8MEAGN87FQSZHQD2BJPR,2022-09-01,01GSTE8MEHZC64ARYPWVW4YHQ2,01GSTE8MEM4RSRGMZ42QS7Q543
01GSTE8MET82DAT6GV2A8A7YMA,2022-02-10,01GSTE8MF3JKDSSDW111WV30AK,01GSTE8MF4QWDCH6TNX8K13KG0
01GSTE8MF48C5M3WQBCBEAE0CG,2022-08-13,01GSTE8MF63DHRXHNGKMXF4TKX,01GSTE8MF646GE8NSP46107WVM
01GSTE8MF7Z1D31X2JS4RKN10C,2022-05-26,01GSTE8MF9FE6AAWSXB4SGQ88X,01GSTE8MF95R5G7PY6XF8H95Z6
01GSTE8MFA1TEVZM52D32PHHBG,2022-07-24,01GSTE8MFB3CQ91HKTWGB3ME8M,01GSTE8MFCFZS304SC05Z6C00W
01GSTE8MFD7C3SXB9NQ7DHME77,2022-11-03,01GSTE8MFE5GWZCPP3YX5TP74H,01GSTE8MFF3C49Z08S9X4MB0Y2
01GSTE8MFFW69MN0YZ6DEFDYXY,2022-11-11,01GSTE8MFHVQCA4KT9DNAK5PF5,01GSTE8MFHMHGDQNEMRDW1AHPD
01GSTE8MFJM81R5CQ9DGV7R9KY,2022-05-21,01GSTE8MFKRBXZA0XBWYXDZXYF,01GSTE8MFMZ31P03QQ4ENZR0QJ
01GSTE8MFNP6W12ABQPVDF4GEM,2022-11-02,01GSTE8MFPMJGXXH253JEMQJXZ,01GSTE8MFPV45HTC0ZTQMXVP6Q
01GSTE8MFQF6ZNVWK10PFYMJ7P,2022-05-14,01GSTE8MFRVKWKHKNCJ48WKN3Y,01GSTE8MFS6M3C7G6BD0ZBAV48
01GSTE8MFTMTVE36NE8697QD4X,2022-07-10,01GSTE8MFV8H2TV1WGZW00NB2M,01GSTE8MFV4BR1RS6VGT9RT1R7
01GSTE8MFW8BV52148ZBGH69V2,2022-06-15,01GSTE8MFX17FKSK9YKFST94FF,01GSTE8MFY90K1CE89XMA1R7YG
01GSTE8MFZ7P4EXGKJQYFDMCJ6,2022-03-11,01GSTE8MG0H03Q9K9MSB1A6SR5,01GSTE8MG0T52W6NMZFCAB4H0X
01GSTE8MG1BYJ45FMG7HFTBHQ4,2022-06-14,01GSTE8MG2HV0N62P25B90BB7X,01GSTE8MG3J58MYC5JZ1MXKS98
01GSTE8MG3CHWWZR8ZR8T0P7YB,2022-11-29,01GSTE8MG598GEDGZ2VQPAF1SM,01GSTE8MG5KFXQVQTV4A9JBSDS
01GSTE8MG6WXS4AKFFRAE9P4S4,2022-11-26,01GSTE8MG7P05QVVNA8JNAN8EX,01GSTE8MG7GR289HY41CJKXXBR
01GSTE8MG8ZXGEM4KYC9ACMCFP,2023-02-07,01GSTE8MG9K4Y2DYM6S5PM7RXK,01GSTE8MG9DWAY6KFZST30AGNH
01GSTE8MGA4ECRQHH12ATDFAJC,2022-04-11,01GSTE8MGBW6GHX28BFVTX7RBY,01GSTE8MGBR9FXFCQ7CHDFFP0T
01GSTE8MGCAFB0QDJ4GHTKG692,2022-06-26,01GSTE8MGD4PJ4KTCSSPSN2HGW,01GSTE8MGD3JN8PN3V5JZ7E99K
01GSTE8MGEK5AE6HAAH61DPTB8,2022-03-13,01GSTE8MGEDADCX23ZY9HT6A6P,01GSTE8MGF77AAX7CK15ARXGTW
01GSTE8MGG54HGYJTJ5575B7PN,2022-09-03,01GSTE8MGG6MBE8QRD55GKRGCQ,01GSTE8MGHFW0B9V6SVAJKW7G0
01GSTE8MGHF0WEZFKZG0M8CE7V,2023-01-03,01GSTE8MGJ2QZ7VX6QG965T0M3,01GSTE8MGKD6F6G89QFYX6KRFC
01GSTE8MGK5F9FPFQXA4GTVT2E,2022-06-19,01GSTE8MGME0X8ZVFMMQBMA2P9,01GSTE8MGN8WBZHJ97KMEWR9S8
01GSTE8MGNSJNY2N3XT137XYFX,2022-03-01,01GSTE8MGPS20VZYQDK3690DFR,01GSTE8MGQY49VDQZ6VA9GRGPP
01GSTE8MGQ5Y5FPY9T3T0VT0W6,2023-01-30,01GSTE8MGRX8HNC9P4464V6YDA,01GSTE8MGS8RB25YGQEQ8EM9DG
01GSTE8MGSA1B52930B9XQ27DE,2022-07-01,01GSTE8MGTS6HKWE3Q6TNZY1MW,01GSTE8MGVZ73HWDH1DP0GHJHJ
01GSTE8MGVJ7EZ5SQDGJE6HJ74,2022-07-06,01GSTE8MGWKRT2ZEPNXEKF97N5,01GSTE8MGX79CNH5EVPSV7CDKP
01GSTE8MGX90NDME7W0VJHBN0V,2022-11-08,01GSTE8MGY3G208C25M8GFDDKY,01GSTE8MGYHDXTG00912AKJSVZ
01GSTE8MGZQ18MQ94RDSMV3K35,2022-03-24,01GSTE8MH0ZHNJCV4JBN4XE8JV,01GSTE8MH0A28DAN1BBSY8ST8S
01GSTE8MH10NWJ0NVCDV31NPS5,2022-12-17,01GSTE8MH2G7VEP8PXJMR0RQTN,01GSTE8MH22G9MQ0X7THAWWRDJ
01GSTE8MH3G196DD9YHE7DQ3AN,2022-08-24,01GSTE8MH4NJY3QH3TPH2WERX1,01GSTE8MH4PH4YWYADQWE8KX1S
01GSTE8MH4GSPACV14VXVZAM6M,2022-05-18,01GSTE8MH5YWCCSX7227PZB3YS,01GSTE8MH6FKQ91PHJW455ZGZZ
01GSTE8MH6DP4N7SJNFCY5VJK3,2022-07-22,01GSTE8MH7PZ5JTWYSVKVFW98F,01GSTE8MH8F616XZ6CR382P5CQ
01GSTE8MH8KJPSV470HD9MJBRD,2022-02-22,01GSTE8MH9ZHQJXFBCK106PF68,01GSTE8MHAZ3WTQY2XNH53Z2CE
01GSTE8MHAJHFTACT6QXPNBXG3,2022-10-25,01GSTE8MHBMGXGXHNV61W26RZE,01GSTE8MHCMP14HHNV68X3V5S9
01GSTE8MHCNZ9MXX2HT5FBY6JY,2022-06-10,01GSTE8MHDZBWRRSHCBKJ6XQZM,01GSTE8MHDF0DK72BZHKAS4FDF
01GSTE8MHEEW75RVK179161ZVE,2022-07-15,01GSTE8MHFYBNMMQX8H7KR4647,01GSTE8MHFNC308XDJ323NR75Q
01GSTE8MHG6Z3J4ZFY6ZGVJHJK,2022-12-01,01GSTE8MHHEDQQRP7WC7AY1B0R,01GSTE8MHHR8HTV4Z8DV94QTQ8
01GSTE8MHJT54FMN7S9DJNY3F7,2022-05-12,01GSTE8MHK32WPN3NGMVY7WFT2,01GSTE8MHK6JQ5KR0RAQ6ZD6R5
01GSTE8MHMEAAMG9R43XT5S5MJ,2022-01-07,01GSTE8MHNV49Q037G4QV4BWK3,01GSTE8MHNBECVGZEAMYVV61WQ
01GSTE8MHNQBWTYFS2WWQ85991,2022-10-31,01GSTE8MHPGP3VBDNWGQW9BGHR,01GSTE8MHQ31KHFAN1TB78NK9B
01GSTE8MHQJWJRCVXV695PMM1Z,2023-01-17,01GSTE8MHRSZRVC8ZR2XZV6476,01GSTE8MHSCG0KQ0CW5JMB1MYJ
01GSTE8MHSD8HNKHQA25GGBWWV,2022-02-12,01GSTE8MHTA1RMNFRRZVNDJ0QG,01GSTE8MHTYS1NCJHF66FWSXR7
01GSTE8MHV7BDSBJG28E9XGTR6,2022-06-04,01GSTE8MHWP16RHWKRSM19JGFA,01GSTE8MHWEFRRFT05657CMC8H
01GSTE8MHXX7TA1JFFTFMEN0EC,2022-04-22,01GSTE8MHYN6YJ75HWJAB0TDT8,01GSTE8MHYCFB6HM4FR00NXZA8
01GSTE8MHZ8SK7Q6J5YW22JVH9,2023-01-23,01GSTE8MJ0HXAB07G4BYMQG8R6,01GSTE8MJ0H63VPP1FFX4D3WSR
01GSTE8MJ19WQ7Z80WYDSJTEAG,2022-08-31,01GSTE8MJ1A95CA8J0BVX9QGB0,01GSTE8MJ20FZWQDAQK45JC4VT
