product_id,name,price,description,SKU,category_id,stock
01GSTEKZ82WMXEZ5MCFHR8HSG9,Thorstein Scarlin,$6.74,Rough Dubautia,5671137403,01GSTEKZ861BAPE5BE5636NAFT,99
01GSTEKZ87H0VDK8YFTT2QD0RC,Alyss Burthom,$5.05,Mountain Pepperweed,3172932524,01GSTEKZ88MBVSDDFT19A1A5MH,15
01GSTEKZ89S14AMH1PXECTNPR2,Sibbie Crowder,$1.44,Kolkwitzia,0349365474,01GSTEKZ8B8SNGGDPPQ85K1J3W,57
01GSTEKZ8BZ4H2XPK2Y92JGV6Y,Christan Flescher,$9.56,Desert Wirelettuce,8043108366,01GSTEKZ8DM4G7H55Z9HDA8WB2,75
01GSTEKZ8EXVX6QAGG4RQZ5YK3,Christabella Hinkes,$3.14,James' Cryptantha,7376402160,01GSTEKZ8GQZFXDFGQV535YJMS,36
01GSTEKZ8HZZKPHW9HCY9VGB9S,Bartholemy Darell,$7.10,Dwarf Heliotrope,2801254576,01GSTEKZ8KK1VNGWK2J5AKJ072,32
01GSTEKZ8M32JYVQ1BVA3SD15A,Johan Naisbit,$9.53,Mielichhofer's Copper Moss,1931691193,01GSTEKZ8N4ZVBCWF8RZSPCK9G,100
01GSTEKZ8PETAQS9GD9JYMNJ0B,Eba Rosiello,$9.72,Hinchahuevos,9469085418,01GSTEKZ8Q9VFFHP09WGCS516H,94
01GSTEKZ8RJAJY48YKHEXEJ77K,Wilona Jarnell,$4.47,Common Pepperweed,4524134670,01GSTEKZ8TVD11RS441BHC190E,63
01GSTEKZ8T3QT96J8M35EZ2FQ2,Drucill O'Reagan,$7.30,Tropical Royalblue Waterlily,3025288922,01GSTEKZ8XGETTB0FNGY0QWA93,22
01GSTEKZ8XQ31Z9GKQDWT24MBT,Cristi Cleatherow,$7.18,Curtis' Star-grass,1822973244,01GSTEKZ8Z9KVAHKP42T2B5GFM,5
01GSTEKZ8ZB8TAXB60KAE2CXV0,Eada Jurek,$7.45,Zion Chickensage,5130717066,01GSTEKZ91F64ATVZQDS0HECPK,81
01GSTEKZ92HT8C0N9A23920G65,Giorgio Downage,$3.89,Goose Tongue,6190935109,01GSTEKZ94YEGWXX2Y4CENYDGQ,1
01GSTEKZ95CY21HEPBKWCKG866,Erin Dorow,$4.83,Neststraw,8385702466,01GSTEKZ96CV6VR5SKXXGY0YRK,83
01GSTEKZ97QH9GYX5563277WMF,Lowrance Rubie,$5.89,Svenson's Beggarticks,9259233992,01GSTEKZ994Q4Z8AHQYQJHHA3Q,29
01GSTEKZ99VG4ZKA91C5P1EM22,Galen Laity,$0.95,Indian Blanket,0104693983,01GSTEKZ9B0BRRFSF6YB9TXEAP,22
01GSTEKZ9CJC9BK5HHEH7NCH04,Guilbert Waddicor,$0.50,Walter's Groundcherry,6669075030,01GSTEKZ9DCM0XH8Q0578R3YE7,11
01GSTEKZ9EXGBM14M0QQGN1SX8,Neel Redwin,$0.80,Paperflower,0963909665,01GSTEKZ9GM936GYSTHMGA0KPA,77
01GSTEKZ9GKASTKRDJT0SBM5SQ,Kiah Bodiam,$6.97,Limoncillo,9303386981,01GSTEKZ9JHTXKPNR7QJX8B0W6,67
01GSTEKZ9KT1ZB5XR39XQCXRR3,Palmer Ohms,$5.25,Vivald's Lobelia,6709696006,01GSTEKZ9NWVVVMS3C4HNDZH52,49
01GSTEKZ9P590X0PBR327RJYFB,Francois Gotcher,$6.12,Showy Tarweed,5180057523,01GSTEKZ9R72BM6FNFF1PKDS2W,47
01GSTEKZ9R9G3AR3K3TGSV2SXR,Eadith Godar,$4.51,Hayun Lagu,3461445053,01GSTEKZ9VJZHYMYB40D9HDBHP,60
01GSTEKZ9WZGHB3QPGY3H5XNZW,Shandee Bogace,$1.68,Tropical Marshpennywort,2331187452,01GSTEKZ9Y8DGJAE8Y7P6GMHRN,16
01GSTEKZ9ZVJ8CJGQY35V9GN4Z,Skipton Chaffyn,$2.70,Whip Nutrush,7979705297,01GSTEKZA1WQ05CG5DN6R1C8V0,40
01GSTEKZA21ZERSYD9939SQ31P,Adelaide Coskerry,$9.36,Cutleaf Crab Apple,1841504483,01GSTEKZA3B29X83FPNSYMC86H,88
01GSTEKZA4RYA2BQ3EV3E5TE8R,Rafaelita Greaves,$1.10,Clustered Beaksedge,0888181779,01GSTEKZA6VX8V2AE53DDB06Q6,57
01GSTEKZA6NHVQQSCPJKJK3HHX,Sydel Bello,$7.83,Borrego Milkvetch,8710200436,01GSTEKZA8NR9P7478BYG5RD86,10
01GSTEKZA992WQ5ZQZ8565M1VC,Konstance Schaffler,$9.62,Little Yellow Rattle,7206157866,01GSTEKZAB4QK7H741Q3A46XTN,22
01GSTEKZABCFFX8BDJP8BWPH56,Redford Paybody,$4.01,Tennessee Gladecress,0926511823,01GSTEKZADFX0DXKF248F41PY2,71
01GSTEKZAEZ11YMARVTVHPB1AM,Kalie Bucktrout,$3.46,Ribbon Fern,0543523403,01GSTEKZAFQ0RABM8R9B4H222V,58
01GSTEKZAGNA5GGGZX24ZSCGXQ,Marillin Gales,$7.13,Woodland Necklace Fern,0375559655,01GSTEKZAJJ4294MMDRYGEHREA,60
01GSTEKZAK797KR5QBXQBPPG6Z,Shea Meaton,$2.16,Michelia,2641714922,01GSTEKZANEXB6B5SMJ5EQ83M9,44
01GSTEKZAPFXSTZDQQ0ASKW75B,Penelopa Rowlstone,$4.44,Kamakahala Lau Li'i,8361228152,01GSTEKZAQC14ZYJKPGCE30X7M,49
01GSTEKZAR789STSANK2M3896Q,Kiley Maro,$9.13,Island Bristleweed,9128856449,01GSTEKZATFCSCAQGCR4CAHRJB,91
01GSTEKZATHVVPWW69G89T6XK8,Laraine Rawsen,$2.45,Crowdipper,7292933890,01GSTEKZAWG2WW7SPMGTHVQ9QY,13
01GSTEKZAWARMSGMCP6PX1RY5M,Wat Darrigone,$7.96,Slash Pine,2588307515,01GSTEKZAYFMPFX1MPED7Q72CP,90
01GSTEKZAYGK4A4G3RZ2G501NN,Danyelle Reith,$3.86,Mountain Papaya,6496765626,01GSTEKZB0FA0KQC4GMPCZ1VAD,33
01GSTEKZB0DAR32ZNVZM0891JQ,Norine Beecraft,$0.84,Roccella Lichen,5233339064,01GSTEKZB2R973R3M6TZ6P7FSX,61
01GSTEKZB3BNMMEK911JSHHEWK,Fanya Ragat,$6.11,Darwin's Berberis,7788759449,01GSTEKZB43BYM0RAR09A04WDN,62
01GSTEKZB53H8JVBD81BXNG233,Bette Jephcott,$1.18,Angleleaf Miterwort,0374338817,01GSTEKZB6A6Q29PPYAZJZC7XF,68
01GSTEKZB6BTYSNPH1N9XYN30B,Bronny Kennewell,$9.72,Hawai'i Morning-glory,4675100651,01GSTEKZB82WB1PW80E0J4YDBT,55
01GSTEKZB8JATYKR63AVWNVZVH,Web Shortt,$0.45,Sharsmith's Stickseed,0922841241,01GSTEKZBAVD8FJDCDHPPWWZ26,41
01GSTEKZBAV623GD8G4WAVFBGT,Elly Lealle,$7.28,Paradisetree,6440049461,01GSTEKZBCPEWRK8YB04BKW78C,5
01GSTEKZBDRP2FANYSBVHD90WE,Syman Humberstone,$3.17,California Bastard Toadflax,1677147288,01GSTEKZBF2JYQSV4YWFQHMDPZ,4
01GSTEKZBGPPC6SHHYM5168CSM,Rossie Abreheart,$6.81,Peculiar Moonwort,1713352230,01GSTEKZBJDVJ0VHHSE9P8R4C8,42
01GSTEKZBN3VCY4A8SPFXVATPA,Ali Boobyer,$9.03,Skin Lichen,1767559453,01GSTEKZBQSBWWK52G980MNPT5,16
01GSTEKZBRRKPWTZNR28CDHAKQ,Camile Yedy,$0.66,Dot Lichen,2735234940,01GSTEKZBTJCR5MH11PV0BDQ6E,27
01GSTEKZBVQNGP0VKE034AJRR2,Daniella Feeney,$3.35,Lavafield Jackbean,5238073704,01GSTEKZBXESD7GJK8T7PQMK7E,39
01GSTEKZBYNTDMYY88EWP9T735,Golda Oak,$4.41,Red Hawksbeard,8589522113,01GSTEKZBZBAWK2W7MT9T5ZQ7J,1
01GSTEKZBZAZ1MPDWPNG2MS0BF,Ashlee Snazel,$8.15,Tall Snapdragon,3174980593,01GSTEKZC2A5YK26TT95C0HA44,2
01GSTEKZC35ET8N13ZFTDKR2RV,Neala Benjafield,$9.88,Aster,2825052175,01GSTEKZC5GRA89N14QHJ879V4,50
01GSTEKZC6DNB9Y2YQ43GE42KG,Renado Manger,$3.77,Fendler's Meadow-rue,1053464452,01GSTEKZC8BB84MKHSVTM68E6H,76
01GSTEKZC8KQRJY5WN273V9HFV,Maria Curwen,$9.53,Wreath Lichen,3671934050,01GSTEKZCA0NSAQC1KT5AWW16M,10
01GSTEKZCBWB5GTVX4SJS8DAG5,Iago Taggett,$2.21,Scented Senna,0785844597,01GSTEKZCCQJCY6F76SAQCJQDR,91
01GSTEKZCD75JAEJRW1J4EBAK7,Patsy Enderwick,$9.37,Warm Springs Hawthorn,4089378052,01GSTEKZCEJ6G0AAX6BPE2G2YQ,100
01GSTEKZCF3VGXSJKSHQ1KK9PY,Caron Ilyukhov,$8.56,Spreading Fissurewort,2955437689,01GSTEKZCG7RAKNYWMQDTR17VF,56
01GSTEKZCH6E1A4HDDG94VQX3F,Elliot Powder,$2.86,Pillwort,7741612468,01GSTEKZCK25FJ2YEPEQH42CKZ,18
01GSTEKZCK23VJ813ZGSBZN16F,Alford McKillop,$9.32,Graham's Twinpod,8889295600,01GSTEKZCMRNB8FAHDA7XP45KX,100
01GSTEKZCMXAQQW02BGP83P07S,Fredericka Nani,$6.89,Willow Spring Blue-eyed Grass,9182731276,01GSTEKZCPT7M0DR38YF5GNHJC,36
01GSTEKZCPRQ733C9M2TDB5197,Rani Maypes,$6.91,Oleander Fern,7745734614,01GSTEKZCQSGYM4GYDC8NSBAQ8,35
01GSTEKZCRFHV7ZH98311B8467,Tripp Deas,$5.01,Fontinalis Moss,5875236213,01GSTEKZCSH8F94ZCYVCWBY0JS,84
01GSTEKZCTSDS4KQ8RM55NXJZS,Nathaniel Mila,$5.33,Balsam Poplar,9289219254,01GSTEKZCV5MDYS6PA0Q5MN6FG,95
01GSTEKZCWFXTBWVPAK1NGF9TZ,My Pottery,$2.71,Zion Cliffbush,0935928944,01GSTEKZCY108DAP66B6XQ4RTR,34
01GSTEKZCZAH93CC5X3889H8N9,Anthony Stoate,$5.98,Hall's Columbiadoria,2197706446,01GSTEKZD0DV39N4WTQ4JWS77E,39
01GSTEKZD0TNSZ6V20MBKCF0PB,Padraic Ankers,$0.91,Longdisk Sneezeweed,4554122794,01GSTEKZD26JP30ETST7C1NDQ9,100
01GSTEKZD28WP2A7ZJF7FEE2QS,Easter Norville,$7.61,Parasol Bladderpod,8821734978,01GSTEKZD48Y4TDFN3TWRZB8DN,37
01GSTEKZD51S65B9FX8ABB1TZ9,Luke Phillins,$5.99,Small Skullcap,5970969214,01GSTEKZD88YCNB7RGQP5HYXGD,7
01GSTEKZD96JKSXKN1NVWF8AE1,Monika Readings,$5.58,Slimleaf Bur Ragweed,8618741558,01GSTEKZDBDAW9WWC80MRTVAGE,37
01GSTEKZDC4P8ZRQE6ERBHJF97,Sheffy Goodluck,$2.46,Bugseed,6774483674,01GSTEKZDDZNBWER4MK1MW6DD7,63
01GSTEKZDE8X0R9KM247B95JPR,Aveline Cypler,$8.33,Narrowleaf Gumweed,8338867454,01GSTEKZDF08HEA08CJXT3CT2Y,18
01GSTEKZDH1HXJBKHRBE45E3QR,Elisha Woofendell,$4.30,Erpodium Moss,6080486199,01GSTEKZDJMV57388FANF4168A,69
01GSTEKZDK9QH102EPRBVYWVZG,Roseann Rabjohns,$9.13,Foothill Larkspur,5407200538,01GSTEKZDMCD7S8A104HKV6QS4,15
01GSTEKZDNKNW2Q5X0ZRMZ72NX,Cassius Forker,$8.51,Balsam Bird's-foot Trefoil,8977989450,01GSTEKZDQCKH54MZ4568FQ930,37
01GSTEKZDRMNPAFR1FPJ0ZTY6F,Waite Hazart,$0.86,Orange Lichen,3397645336,01GSTEKZDTRBTP1NZHGFCRWHQ2,35
01GSTEKZDVPSDYC9SGWASNDNJD,Jasmin Dudden,$1.68,Engelmann's False Yucca,1433511312,01GSTEKZDWYZH8QFZQMCMGQCPJ,56
01GSTEKZDW092X9TQCGGNWYZJ5,Oran Yarnell,$2.57,Two-horn Bundleflower,0839368704,01GSTEKZDYQ19HEW3E0VKREGM2,56
01GSTEKZDYKYK4NEJ6FAEBNEW9,Ramon Dory,$0.73,Shaggyfruit Pepperweed,9009032329,01GSTEKZE0CQ8ATVEE310Y1PFX,12
01GSTEKZE2NYSZ6Z6KSF2G05FX,Leonid Dix,$8.16,Crow Orchid,7573983824,01GSTEKZE3BW68D1M0DK7JR0AB,43
01GSTEKZE4J5HPMYY1R35N7K3A,Barbara De Benedictis,$9.86,Koolau Rosette Grass,6782711524,01GSTEKZE72S11ZG2CKR5N5B6P,76
01GSTEKZE8KZFSMV19BK72PMZX,Jacqui MacNeely,$6.04,Anoda,5630042734,01GSTEKZEBEKX8CJ0WNJ2N2RQX,36
01GSTEKZECV2A1Y1663V762ZAP,Gabriel Culshew,$5.99,Mountain Lichen,3541692502,01GSTEKZEFD1JT089EZS1EF4A7,39
01GSTEKZEG3B7TGYPRVC0GDBJ6,Leena Addionisio,$5.13,Woodbury's Babyboot Orchid,8457148117,01GSTEKZEKE4FKQ1XY90K3PSC2,92
01GSTEKZENWPT0VGGF0YZW5SVH,Carce Garlic,$0.86,Whitestem Clarkia,8638900821,01GSTEKZEQDYQF1NWFQR57WG7K,40
01GSTEKZERKJQH75YMRZNC01JV,Kaile Brotherick,$2.23,Longbarb Arrowhead,9828244209,01GSTEKZEVPA8ACV2JPTZS8EGC,38
01GSTEKZEWGCR26W3KD5RETGBJ,Erroll Croson,$5.11,Abbot's Bushmallow,6070299205,01GSTEKZEYFXHQN6DBW970VX1V,85
01GSTEKZEZCVH0AQZ8783FV5QS,Calli Fine,$7.70,Lecidea Lichen,2768482722,01GSTEKZF1BB6WVPCQYSNC26N1,46
01GSTEKZF3T1W75SY9VGFWM0SZ,Averell Gleasane,$1.61,Horn-leaved Takakia,7528403261,01GSTEKZF4M1BT57H151GK5WM2,61
01GSTEKZF5KRPTHMHYXRZ2TYMP,Clarence Turl,$2.09,Death Valley Beardtongue,9971404958,01GSTEKZF7Y64NKE7Y6SDNGZ99,93
01GSTEKZF877R6EE6YJC4JJ0Z5,Marthena Klessmann,$2.94,Spotted Beebalm,8897757472,01GSTEKZFB453XXGVGPA5SG0PF,29
01GSTEKZFC33RPGNQ7ZMQKAZS5,Mirelle Dagon,$1.60,California Wax Myrtle,7943179137,01GSTEKZFFHJF7P99VXSVMBMFC,41
01GSTEKZFF480FRECEV3ZSGFWA,Iorgo Bellson,$5.09,Davis' Knotweed,5014141722,01GSTEKZFJ05WYMBF206G81T7Q,55
01GSTEKZFKJYC660TSRCDTNCTC,Leodora McIlory,$0.38,Cloudforest Magnolia,4865969616,01GSTEKZFMPA2BVE3DJA41S255,100
01GSTEKZFMBZPVM57YZDQ7ZGZ7,Tana Philo,$9.67,Stenocereus,6122223727,01GSTEKZFNTAPJY7H4R4XNMEYD,9
01GSTEKZFPJMCE5H0FH9NET82Q,Vittorio Brant,$8.21,Chilean Chess,6141619312,01GSTEKZFQHK3WW1Z0Y9FH1YWD,31
01GSTEKZFQ5S64HEE0TAQZD9NE,Malvin Richfield,$6.94,Santa Rita Threeawn,2386892468,01GSTEKZFRT0WXFNRX12V1BNXJ,15
01GSTEKZFT3YCV0ZVXR9J4ZN94,Beverlee Burgisi,$2.36,Tall Buckwheat,2423755287,01GSTEKZFVBDBKZ2BX950DMR52,45
01GSTEKZFVSCQ6EP6JDQ4KC7CB,Mikael Habbes,$0.38,Shasta County Arnica,7795583199,01GSTEKZFXE42DDGK1DDTDX9DQ,60
01GSTEKZFXJ74KM9VVJQPQ3VFA,Noll Willerton,$5.96,Viscid Mallow,8110168698,01GSTEKZFYQ9AGSHG932ZABG2N,97
01GSTEKZFZFFBNNX6VE5030Q4E,Jake Hallaways,$6.35,Fragile Tortella Moss,1653216379,01GSTEKZG0TV9QJ9TBVTVGE0P3,19
01GSTEKZG1D8TBCGCXJG22FSSX,Madelon Healey,$0.84,Rush Peteria,4165769673,01GSTEKZG39YRASFC7MS7Z6ESY,52
